method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
A6,1,8,3,341.0073,180.4773,341.0073,180.4773,103,103,0.5915,0.4958,
A6,1,8,4,377.8239,177.0899,377.8239,177.0899,103,103,0.4581,0.3890,
A6,1,8,5,359.1091,198.3690,359.1091,198.3690,103,103,0.4865,0.3923,
A6,1,8,6,387.1789,205.0162,387.1789,205.0162,103,103,0.3857,0.2923,
A6,1,8,7,391.4950,201.5847,391.4950,201.5847,103,103,0.4087,0.3137,
A6,1,8,8,372.4655,194.1903,372.4655,194.1903,103,103,0.3322,0.2875,
B4,1,8,0,338.5787,215.5367,338.5800,215.5438,103,103,0.5611,0.3307,
B4,1,8,1,410.4661,182.9800,410.4811,182.9754,103,103,0.4678,0.3882,
B4,1,8,2,382.3480,228.9045,382.3481,228.9001,103,103,0.5387,0.4954,
B4,1,8,3,341.0073,180.4773,340.9976,180.4800,103,103,0.5915,0.4958,
B4,1,8,4,377.8239,177.0899,377.8256,177.0918,103,103,0.4581,0.3890,
B4,1,8,5,359.1091,198.3690,359.1047,198.3671,103,103,0.4865,0.3923,
B4,1,8,6,387.1789,205.0162,387.1759,205.0136,103,103,0.3857,0.2923,
B4,1,8,7,391.4950,201.5847,391.4936,201.5872,103,103,0.4087,0.3137,
B4,1,8,8,372.4655,194.1903,372.4650,194.1928,103,103,0.3322,0.2875,
baseline,1,9,0,352.2798,220.5550,352.2798,220.5550,0,0,-1.0000,-1.0000,
baseline,1,9,1,429.5515,190.5051,429.5515,190.5051,0,0,-1.0000,-1.0000,
baseline,1,9,2,398.7511,236.3127,398.7511,236.3127,0,0,-1.0000,-1.0000,
baseline,1,9,3,357.1708,185.3511,357.1708,185.3511,0,0,-1.0000,-1.0000,
baseline,1,9,4,397.6734,185.7953,397.6734,185.7953,0,0,-1.0000,-1.0000,
baseline,1,9,5,373.6105,201.3514,373.6105,201.3514,0,0,-1.0000,-1.0000,
baseline,1,9,6,402.8405,209.4737,402.8405,209.4737,0,0,-1.0000,-1.0000,
baseline,1,9,7,410.1984,210.5621,410.1984,210.5621,0,0,-1.0000,-1.0000,
baseline,1,9,8,389.6653,200.6442,389.6653,200.6442,0,0,-1.0000,-1.0000,
A4,1,9,0,352.2798,220.5550,352.2798,220.5550,113,113,0.5634,0.4141,
A4,1,9,1,429.5515,190.5051,429.5515,190.5051,113,113,0.6188,0.5207,
A4,1,9,2,398.7511,236.3127,398.7511,236.3127,113,113,0.5720,0.4749,
A4,1,9,3,357.1708,185.3511,357.1708,185.3511,113,113,0.6333,0.5597,
A4,1,9,4,397.6734,185.7953,397.6734,185.7953,113,113,0.4203,0.3660,
A4,1,9,5,373.6105,201.3514,373.6105,201.3514,113,113,0.5002,0.4398,
A4,1,9,6,402.8405,209.4737,402.8405,209.4737,113,113,0.4594,0.3451,
A4,1,9,7,410.1984,210.5621,410.1984,210.5621,113,113,0.4537,0.3089,
A4,1,9,8,389.6653,200.6442,389.6653,200.6442,113,113,0.3966,0.3051,
A6,1,9,0,352.2798,220.5550,352.2798,220.5550,113,113,0.5634,0.4141,
A6,1,9,1,429.5515,190.5051,429.5515,190.5051,113,113,0.6188,0.5207,
A6,1,9,2,398.7511,236.3127,398.7511,236.3127,113,113,0.5720,0.4749,
A6,1,9,3,357.1708,185.3511,357.1708,185.3511,113,113,0.6333,0.5597,
A6,1,9,4,397.6734,185.7953,397.6734,185.7953,113,113,0.4203,0.3660,
A6,1,9,5,373.6105,201.3514,373.6105,201.3514,113,113,0.5002,0.4398,
A6,1,9,6,402.8405,209.4737,402.8405,209.4737,113,113,0.4594,0.3451,
A6,1,9,7,410.1984,210.5621,410.1984,210.5621,113,113,0.4537,0.3089,
A6,1,9,8,389.6653,200.6442,389.6653,200.6442,113,113,0.3966,0.3051,
B4,1,9,0,352.2798,220.5550,352.2755,220.5417,113,113,0.5634,0.4141,
B4,1,9,1,429.5515,190.5051,429.5501,190.5156,113,113,0.6188,0.5207,
B4,1,9,2,398.7511,236.3127,398.7574,236.3025,113,113,0.5720,0.4749,
B4,1,9,3,357.1708,185.3511,357.1991,185.3662,113,113,0.6333,0.5597,
B4,1,9,4,397.6734,185.7953,397.6700,185.7952,113,113,0.4203,0.3660,
B4,1,9,5,373.6105,201.3514,373.6068,201.3486,113,113,0.5002,0.4398,
B4,1,9,6,402.8405,209.4737,402.8424,209.4743,113,113,0.4594,0.3451,
B4,1,9,7,410.1984,210.5621,410.2059,210.5542,113,113,0.4537,0.3089,
B4,1,9,8,389.6653,200.6442,389.6647,200.6457,113,113,0.3966,0.3051,
baseline,1,10,0,315.0805,289.2063,315.0805,289.2063,0,0,-1.0000,-1.0000,
baseline,1,10,1,387.8992,232.3408,387.8992,232.3408,0,0,-1.0000,-1.0000,
baseline,1,10,2,367.1870,290.5674,367.1870,290.5674,0,0,-1.0000,-1.0000,
baseline,1,10,3,313.8908,245.9155,313.8908,245.9155,0,0,-1.0000,-1.0000,
baseline,1,10,4,357.6939,228.2629,357.6939,228.2629,0,0,-1.0000,-1.0000,
baseline,1,10,5,328.8825,269.2641,328.8825,269.2641,0,0,-1.0000,-1.0000,
baseline,1,10,6,361.7415,268.6067,361.7415,268.6067,0,0,-1.0000,-1.0000,
baseline,1,10,7,375.8129,253.3763,375.8129,253.3763,0,0,-1.0000,-1.0000,
baseline,1,10,8,349.8253,254.2869,349.8253,254.2869,0,0,-1.0000,-1.0000,
A4,1,10,0,315.0805,289.2063,315.0805,289.2063,99,99,0.6005,0.4548,
A4,1,10,1,387.8992,232.3408,387.8992,232.3408,99,99,0.5553,0.4660,
A4,1,10,2,367.1870,290.5674,367.1870,290.5674,99,99,0.6559,0.5900,
A4,1,10,3,313.8908,245.9155,313.8908,245.9155,99,99,0.6245,0.4708,
A4,1,10,4,357.6939,228.2629,357.6939,228.2629,99,99,0.5588,0.4515,
A4,1,10,5,328.8825,269.2641,328.8825,269.2641,99,99,0.4739,0.3527,
A4,1,10,6,361.7415,268.6067,361.7415,268.6067,99,99,0.4645,0.3935,
A4,1,10,7,375.8129,253.3763,375.8129,253.3763,99,99,0.5335,0.4141,
A4,1,10,8,349.8253,254.2869,349.8253,254.2869,99,99,0.3237,0.2349,
A6,1,10,0,315.0805,289.2063,315.0805,289.2063,99,99,0.6005,0.4548,
A6,1,10,1,387.8992,232.3408,387.8992,232.3408,99,99,0.5553,0.4660,
A6,1,10,2,367.1870,290.5674,367.1870,290.5674,99,99,0.6559,0.5900,
A6,1,10,3,313.8908,245.9155,313.8908,245.9155,99,99,0.6245,0.4708,
A6,1,10,4,357.6939,228.2629,357.6939,228.2629,99,99,0.5588,0.4515,
A6,1,10,5,328.8825,269.2641,328.8825,269.2641,99,99,0.4739,0.3527,
A6,1,10,6,361.7415,268.6067,361.7415,268.6067,99,99,0.4645,0.3935,
A6,1,10,7,375.8129,253.3763,375.8129,253.3763,99,99,0.5335,0.4141,
A6,1,10,8,349.8253,254.2869,349.8253,254.2869,99,99,0.3237,0.2349,
B4,1,10,0,315.0805,289.2063,315.0752,289.2223,99,99,0.6005,0.4548,
B4,1,10,1,387.8992,232.3408,387.9047,232.3348,99,99,0.5553,0.4660,
B4,1,10,2,367.1870,290.5674,367.1912,290.5654,99,99,0.6559,0.5900,
B4,1,10,3,313.8908,245.9155,313.8858,245.9272,99,99,0.6245,0.4708,
B4,1,10,4,357.6939,228.2629,357.7059,228.2612,99,99,0.5588,0.4515,
B4,1,10,5,328.8825,269.2641,328.8814,269.2611,99,99,0.4739,0.3527,
B4,1,10,6,361.7415,268.6067,361.7439,268.6077,99,99,0.4645,0.3935,
B4,1,10,7,375.8129,253.3763,375.8022,253.3677,99,99,0.5335,0.4141,
B4,1,10,8,349.8253,254.2869,349.8237,254.2867,99,99,0.3237,0.2349,
baseline,1,11,0,287.6841,260.1095,287.6841,260.1095,0,0,-1.0000,-1.0000,
baseline,1,11,1,352.6256,210.4808,352.6256,210.4808,0,0,-1.0000,-1.0000,
baseline,1,11,2,333.5046,263.1469,333.5046,263.1469,0,0,-1.0000,-1.0000,
baseline,1,11,3,286.5503,220.8889,286.5503,220.8889,0,0,-1.0000,-1.0000,
baseline,1,11,4,324.6043,204.6112,324.6043,204.6112,0,0,-1.0000,-1.0000,
baseline,1,11,5,300.7560,245.1837,300.7560,245.1837,0,0,-1.0000,-1.0000,
baseline,1,11,6,329.9012,244.9954,329.9012,244.9954,0,0,-1.0000,-1.0000,
baseline,1,11,7,340.8727,227.5755,340.8727,227.5755,0,0,-1.0000,-1.0000,
baseline,1,11,8,318.2043,229.5952,318.2043,229.5952,0,0,-1.0000,-1.0000,
A4,1,11,0,287.6841,260.1095,287.6841,260.1095,112,112,0.8559,0.6697,
A4,1,11,1,352.6256,210.4808,352.6256,210.4808,112,112,0.5605,0.4981,
A4,1,11,2,333.5046,263.1469,333.5046,263.1469,112,112,0.6980,0.5562,
A4,1,11,3,286.5503,220.8889,286.5503,220.8889,112,112,0.6519,0.5477,
A4,1,11,4,324.6043,204.6112,324.6043,204.6112,112,112,0.5613,0.4540,
A4,1,11,5,300.7560,245.1837,300.7560,245.1837,112,112,0.5040,0.3774,
A4,1,11,6,329.9012,244.9954,329.9012,244.9954,112,112,0.4417,0.3819,
A4,1,11,7,340.8727,227.5755,340.8727,227.5755,112,112,0.5954,0.4500,
A4,1,11,8,318.2043,229.5952,318.2043,229.5952,112,112,0.3502,0.2428,
A6,1,11,0,287.6841,260.1095,287.6841,260.1095,112,112,0.8559,0.6697,
A6,1,11,1,352.6256,210.4808,352.6256,210.4808,112,112,0.5605,0.4981,
A6,1,11,2,333.5046,263.1469,333.5046,263.1469,112,112,0.6980,0.5562,
A6,1,11,3,286.5503,220.8889,286.5503,220.8889,112,112,0.6519,0.5477,
A6,1,11,4,324.6043,204.6112,324.6043,204.6112,112,112,0.5613,0.4540,
A6,1,11,5,300.7560,245.1837,300.7560,245.1837,112,112,0.5040,0.3774,
A6,1,11,6,329.9012,244.9954,329.9012,244.9954,112,112,0.4417,0.3819,
A6,1,11,7,340.8727,227.5755,340.8727,227.5755,112,112,0.5954,0.4500,
A6,1,11,8,318.2043,229.5952,318.2043,229.5952,112,112,0.3502,0.2428,
B4,1,11,0,287.6841,260.1095,287.7104,260.1401,112,112,0.8559,0.6697,
B4,1,11,1,352.6256,210.4808,352.6202,210.4868,112,112,0.5605,0.4981,
B4,1,11,2,333.5046,263.1469,333.5067,263.1633,112,112,0.6980,0.5562,
B4,1,11,3,286.5503,220.8889,286.5352,220.8962,112,112,0.6519,0.5477,
B4,1,11,4,324.6043,204.6112,324.6101,204.6119,112,112,0.5613,0.4540,
B4,1,11,5,300.7560,245.1837,300.7632,245.1921,112,112,0.5040,0.3774,
B4,1,11,6,329.9012,244.9954,329.9038,244.9951,112,112,0.4417,0.3819,
B4,1,11,7,340.8727,227.5755,340.8628,227.5947,112,112,0.5954,0.4500,
B4,1,11,8,318.2043,229.5952,318.1996,229.5911,112,112,0.3502,0.2428,
baseline,1,12,0,287.6155,246.4308,287.6155,246.4308,0,0,-1.0000,-1.0000,
baseline,1,12,1,351.5763,183.9639,351.5763,183.9639,0,0,-1.0000,-1.0000,
baseline,1,12,2,338.8452,242.8815,338.8452,242.8815,0,0,-1.0000,-1.0000,
baseline,1,12,3,281.8594,201.3721,281.8594,201.3721,0,0,-1.0000,-1.0000,
baseline,1,12,4,324.1544,176.6186,324.1544,176.6186,0,0,-1.0000,-1.0000,
baseline,1,12,5,297.1175,230.3276,297.1175,230.3276,0,0,-1.0000,-1.0000,
baseline,1,12,6,329.0825,226.2904,329.0825,226.2904,0,0,-1.0000,-1.0000,
baseline,1,12,7,344.0173,200.3859,344.0173,200.3859,0,0,-1.0000,-1.0000,
baseline,1,12,8,317.6332,207.3707,317.6332,207.3707,0,0,-1.0000,-1.0000,
A4,1,12,0,287.6155,246.4308,287.6155,246.4308,111,111,0.7587,0.5047,
A4,1,12,1,351.5763,183.9639,351.5763,183.9639,111,111,0.6371,0.5874,
A4,1,12,2,338.8452,242.8815,338.8452,242.8815,111,111,0.7082,0.5989,
A4,1,12,3,281.8594,201.3721,281.8594,201.3721,111,111,0.5931,0.4991,
A4,1,12,4,324.1544,176.6186,324.1544,176.6186,111,111,0.6859,0.5309,
A4,1,12,5,297.1175,230.3276,297.1175,230.3276,111,111,0.5876,0.4160,
A4,1,12,6,329.0825,226.2904,329.0825,226.2904,111,111,0.5058,0.3428,
A4,1,12,7,344.0173,200.3859,344.0173,200.3859,111,111,0.4929,0.4616,
A4,1,12,8,317.6332,207.3707,317.6332,207.3707,111,111,0.4577,0.2977,
A6,1,12,0,287.6155,246.4308,287.6155,246.4308,111,111,0.7587,0.5047,
A6,1,12,1,351.5763,183.9639,351.5763,183.9639,111,111,0.6371,0.5874,
A6,1,12,2,338.8452,242.8815,338.8452,242.8815,111,111,0.7082,0.5989,
A6,1,12,3,281.8594,201.3721,281.8594,201.3721,111,111,0.5931,0.4991,
A6,1,12,4,324.1544,176.6186,324.1544,176.6186,111,111,0.6859,0.5309,
A6,1,12,5,297.1175,230.3276,297.1175,230.3276,111,111,0.5876,0.4160,
A6,1,12,6,329.0825,226.2904,329.0825,226.2904,111,111,0.5058,0.3428,
A6,1,12,7,344.0173,200.3859,344.0173,200.3859,111,111,0.4929,0.4616,
A6,1,12,8,317.6332,207.3707,317.6332,207.3707,111,111,0.4577,0.2977,
B4,1,12,0,287.6155,246.4308,287.5979,246.3928,111,111,0.7587,0.5047,
B4,1,12,1,351.5763,183.9639,351.5686,183.9636,111,111,0.6371,0.5874,
B4,1,12,2,338.8452,242.8815,338.8443,242.8844,111,111,0.7082,0.5989,
B4,1,12,3,281.8594,201.3721,281.8658,201.3779,111,111,0.5931,0.4991,
B4,1,12,4,324.1544,176.6186,324.1744,176.5923,111,111,0.6859,0.5309,
B4,1,12,5,297.1175,230.3276,297.1038,230.3279,111,111,0.5876,0.4160,
B4,1,12,6,329.0825,226.2904,329.0799,226.2812,111,111,0.5058,0.3428,
B4,1,12,7,344.0173,200.3859,344.0124,200.3937,111,111,0.4929,0.4616,
B4,1,12,8,317.6332,207.3707,317.6244,207.3725,111,111,0.4577,0.2977,
baseline,1,13,0,281.6429,220.1841,281.6429,220.1841,0,0,-1.0000,-1.0000,
baseline,1,13,1,340.0969,162.5959,340.0969,162.5959,0,0,-1.0000,-1.0000,
baseline,1,13,2,329.4882,216.2438,329.4882,216.2438,0,0,-1.0000,-1.0000,
baseline,1,13,3,274.3780,177.4558,274.3780,177.4558,0,0,-1.0000,-1.0000,
baseline,1,13,4,314.1777,152.3813,314.1777,152.3813,0,0,-1.0000,-1.0000,
baseline,1,13,5,290.3913,208.4616,290.3913,208.4616,0,0,-1.0000,-1.0000,
baseline,1,13,6,320.4794,205.0768,320.4794,205.0768,0,0,-1.0000,-1.0000,
baseline,1,13,7,333.0475,175.3000,333.0475,175.3000,0,0,-1.0000,-1.0000,
baseline,1,13,8,309.1213,183.8883,309.1213,183.8883,0,0,-1.0000,-1.0000,
A4,1,13,0,281.6429,220.1841,281.6429,220.1841,100,100,0.9888,0.7453,
A4,1,13,1,340.0969,162.5959,340.0969,162.5959,100,100,0.6737,0.4928,
A4,1,13,2,329.4882,216.2438,329.4882,216.2438,100,100,0.6219,0.4859,
A4,1,13,3,274.3780,177.4558,274.3780,177.4558,100,100,0.7781,0.5805,
A4,1,13,4,314.1777,152.3813,314.1777,152.3813,100,100,0.7392,0.5378,
A4,1,13,5,290.3913,208.4616,290.3913,208.4616,100,100,0.5291,0.3822,
A4,1,13,6,320.4794,205.0768,320.4794,205.0768,100,100,0.5308,0.4275,
A4,1,13,7,333.0475,175.3000,333.0475,175.3000,100,100,0.5471,0.3783,
A4,1,13,8,309.1213,183.8883,309.1213,183.8883,100,100,0.3152,0.2316,
A6,1,13,0,281.6429,220.1841,281.6429,220.1841,100,100,0.9888,0.7453,
A6,1,13,1,340.0969,162.5959,340.0969,162.5959,100,100,0.6737,0.4928,
A6,1,13,2,329.4882,216.2438,329.4882,216.2438,100,100,0.6219,0.4859,
A6,1,13,3,274.3780,177.4558,274.3780,177.4558,100,100,0.7781,0.5805,
A6,1,13,4,314.1777,152.3813,314.1777,152.3813,100,100,0.7392,0.5378,
A6,1,13,5,290.3913,208.4616,290.3913,208.4616,100,100,0.5291,0.3822,
A6,1,13,6,320.4794,205.0768,320.4794,205.0768,100,100,0.5308,0.4275,
A6,1,13,7,333.0475,175.3000,333.0475,175.3000,100,100,0.5471,0.3783,
A6,1,13,8,309.1213,183.8883,309.1213,183.8883,100,100,0.3152,0.2316,
B4,1,13,0,281.6429,220.1841,281.6208,220.2849,100,100,0.9888,0.7453,
B4,1,13,1,340.0969,162.5959,340.0923,162.5899,100,100,0.6737,0.4928,
B4,1,13,2,329.4882,216.2438,329.4936,216.2392,100,100,0.6219,0.4859,
B4,1,13,3,274.3780,177.4558,274.4338,177.4706,100,100,0.7781,0.5805,
B4,1,13,4,314.1777,152.3813,314.1801,152.3772,100,100,0.7392,0.5378,
B4,1,13,5,290.3913,208.4616,290.3898,208.4663,100,100,0.5291,0.3822,
B4,1,13,6,320.4794,205.0768,320.4774,205.0767,100,100,0.5308,0.4275,
B4,1,13,7,333.0475,175.3000,333.0347,175.3071,100,100,0.5471,0.3783,
B4,1,13,8,309.1213,183.8883,309.1152,183.8850,100,100,0.3152,0.2316,
baseline,1,14,0,288.9109,233.5149,288.9109,233.5149,0,0,-1.0000,-1.0000,
baseline,1,14,1,350.0924,174.8717,350.0924,174.8717,0,0,-1.0000,-1.0000,
baseline,1,14,2,337.5161,230.3767,337.5161,230.3767,0,0,-1.0000,-1.0000,
baseline,1,14,3,282.4179,190.7191,282.4179,190.7191,0,0,-1.0000,-1.0000,
baseline,1,14,4,321.4181,166.0002,321.4181,166.0002,0,0,-1.0000,-1.0000,
baseline,1,14,5,299.9998,221.1566,299.9998,221.1566,0,0,-1.0000,-1.0000,
baseline,1,14,6,330.5978,217.8024,330.5978,217.8024,0,0,-1.0000,-1.0000,
baseline,1,14,7,340.3044,188.8649,340.3044,188.8649,0,0,-1.0000,-1.0000,
baseline,1,14,8,317.3540,196.9587,317.3540,196.9587,0,0,-1.0000,-1.0000,
A4,1,14,0,288.9109,233.5149,288.9109,233.5149,113,113,0.9016,0.8462,
A4,1,14,1,350.0924,174.8717,350.0924,174.8717,113,113,0.6335,0.4453,
A4,1,14,2,337.5161,230.3767,337.5161,230.3767,113,113,0.8351,0.6762,
A4,1,14,3,282.4179,190.7191,282.4179,190.7191,113,113,0.5991,0.5251,
A4,1,14,4,321.4181,166.0002,321.4181,166.0002,113,113,0.6365,0.4956,
A4,1,14,5,299.9998,221.1566,299.9998,221.1566,113,113,0.5291,0.4667,
A4,1,14,6,330.5978,217.8024,330.5978,217.8024,113,113,0.6448,0.4376,
A4,1,14,7,340.3044,188.8649,340.3044,188.8649,113,113,0.5098,0.4111,
A4,1,14,8,317.3540,196.9587,317.3540,196.9587,113,113,0.3703,0.2792,
A6,1,14,0,288.9109,233.5149,288.9109,233.5149,113,113,0.9016,0.8462,
A6,1,14,1,350.0924,174.8717,350.0924,174.8717,113,113,0.6335,0.4453,
A6,1,14,2,337.5161,230.3767,337.5161,230.3767,113,113,0.8351,0.6762,
A6,1,14,3,282.4179,190.7191,282.4179,190.7191,113,113,0.5991,0.5251,
A6,1,14,4,321.4181,166.0002,321.4181,166.0002,113,113,0.6365,0.4956,
A6,1,14,5,299.9998,221.1566,299.9998,221.1566,113,113,0.5291,0.4667,
A6,1,14,6,330.5978,217.8024,330.5978,217.8024,113,113,0.6448,0.4376,
A6,1,14,7,340.3044,188.8649,340.3044,188.8649,113,113,0.5098,0.4111,
A6,1,14,8,317.3540,196.9587,317.3540,196.9587,113,113,0.3703,0.2792,
B4,1,14,0,288.9109,233.5149,288.9286,233.5215,113,113,0.9016,0.8462,
B4,1,14,1,350.0924,174.8717,350.0793,174.8710,113,113,0.6335,0.4453,
B4,1,14,2,337.5161,230.3767,337.5021,230.3388,113,113,0.8351,0.6762,
B4,1,14,3,282.4179,190.7191,282.4211,190.7220,113,113,0.5991,0.5251,
B4,1,14,4,321.4181,166.0002,321.4276,165.9913,113,113,0.6365,0.4956,
B4,1,14,5,299.9998,221.1566,299.9985,221.1558,113,113,0.5291,0.4667,
B4,1,14,6,330.5978,217.8024,330.5701,217.7380,113,113,0.6448,0.4376,
B4,1,14,7,340.3044,188.8649,340.2935,188.8640,113,113,0.5098,0.4111,
B4,1,14,8,317.3540,196.9587,317.3488,196.9560,113,113,0.3703,0.2792,
baseline,1,15,0,280.3289,231.3493,280.3289,231.3493,0,0,-1.0000,-1.0000,
baseline,1,15,1,341.0619,171.1333,341.0619,171.1333,0,0,-1.0000,-1.0000,
baseline,1,15,2,330.1059,226.7482,330.1059,226.7482,0,0,-1.0000,-1.0000,
baseline,1,15,3,272.4182,187.6071,272.4182,187.6071,0,0,-1.0000,-1.0000,
baseline,1,15,4,312.8578,160.7540,312.8578,160.7540,0,0,-1.0000,-1.0000,
baseline,1,15,5,290.4523,220.1352,290.4523,220.1352,0,0,-1.0000,-1.0000,
baseline,1,15,6,321.6443,215.5755,321.6443,215.5755,0,0,-1.0000,-1.0000,
baseline,1,15,7,332.3477,184.3132,332.3477,184.3132,0,0,-1.0000,-1.0000,
baseline,1,15,8,308.6758,193.6960,308.6758,193.6960,0,0,-1.0000,-1.0000,
A4,1,15,0,280.3289,231.3493,280.3110,231.5031,108,106,1.0978,0.8027,
A4,1,15,1,341.0619,171.1333,341.0619,171.1333,108,108,0.7445,0.4993,
A4,1,15,2,330.1059,226.7482,330.1059,226.7482,108,108,0.7291,0.5009,
A4,1,15,3,272.4182,187.6071,272.4182,187.6071,108,108,0.8396,0.8013,
A4,1,15,4,312.8578,160.7540,312.8578,160.7540,108,108,0.7447,0.5868,
A4,1,15,5,290.4523,220.1352,290.4523,220.1352,108,108,0.6819,0.5115,
A4,1,15,6,321.6443,215.5755,321.6443,215.5755,108,108,0.7483,0.5962,
A4,1,15,7,332.3477,184.3132,332.3477,184.3132,108,108,0.5497,0.4039,
A4,1,15,8,308.6758,193.6960,308.6758,193.6960,108,108,0.3100,0.2426,
A6,1,15,0,280.3289,231.3493,280.3289,231.3493,108,108,1.0978,0.8027,
A6,1,15,1,341.0619,171.1333,341.0619,171.1333,108,108,0.7445,0.4993,
A6,1,15,2,330.1059,226.7482,330.1059,226.7482,108,108,0.7291,0.5009,
A6,1,15,3,272.4182,187.6071,272.4182,187.6071,108,108,0.8396,0.8013,
A6,1,15,4,312.8578,160.7540,312.8578,160.7540,108,108,0.7447,0.5868,
A6,1,15,5,290.4523,220.1352,290.4523,220.1352,108,108,0.6819,0.5115,
A6,1,15,6,321.6443,215.5755,321.6443,215.5755,108,108,0.7483,0.5962,
A6,1,15,7,332.3477,184.3132,332.3477,184.3132,108,108,0.5497,0.4039,
A6,1,15,8,308.6758,193.6960,308.6758,193.6960,108,108,0.3100,0.2426,
B4,1,15,0,280.3289,231.3493,280.3883,231.3709,108,108,1.0978,0.8027,
B4,1,15,1,341.0619,171.1333,341.0512,171.1856,108,108,0.7445,0.4993,
B4,1,15,2,330.1059,226.7482,330.0832,226.6971,108,108,0.7291,0.5009,
B4,1,15,3,272.4182,187.6071,272.4411,187.6209,108,108,0.8396,0.8013,
B4,1,15,4,312.8578,160.7540,312.8823,160.7554,108,108,0.7447,0.5868,
B4,1,15,5,290.4523,220.1352,290.4865,220.1339,108,108,0.6819,0.5115,
B4,1,15,6,321.6443,215.5755,321.6426,215.5650,108,108,0.7483,0.5962,
B4,1,15,7,332.3477,184.3132,332.3459,184.3473,108,108,0.5497,0.4039,
B4,1,15,8,308.6758,193.6960,308.6822,193.6970,108,108,0.3100,0.2426,
baseline,1,16,0,427.5365,208.9619,427.5365,208.9619,0,0,-1.0000,-1.0000,
baseline,1,16,1,497.0923,149.2886,497.0923,149.2886,0,0,-1.0000,-1.0000,
baseline,1,16,2,477.4933,209.5472,477.4933,209.5472,0,0,-1.0000,-1.0000,
baseline,1,16,3,422.9291,164.0894,422.9291,164.0894,0,0,-1.0000,-1.0000,
baseline,1,16,4,460.3185,141.9202,460.3185,141.9202,0,0,-1.0000,-1.0000,
baseline,1,16,5,446.5379,193.8599,446.5379,193.8599,0,0,-1.0000,-1.0000,
baseline,1,16,6,478.3060,191.9350,478.3060,191.9350,0,0,-1.0000,-1.0000,
baseline,1,16,7,480.0539,166.7836,480.0539,166.7836,0,0,-1.0000,-1.0000,
baseline,1,16,8,459.0900,172.2478,459.0900,172.2478,0,0,-1.0000,-1.0000,
A4,1,16,0,427.5365,208.9619,427.4607,208.8714,81,79,0.7678,0.5558,
A4,1,16,1,497.0923,149.2886,497.0923,149.2886,81,81,0.6062,0.5635,
A4,1,16,2,477.4933,209.5472,477.4933,209.5472,81,81,0.5905,0.4386,
A4,1,16,3,422.9291,164.0894,422.9291,164.0894,81,81,0.5279,0.4773,
A4,1,16,4,460.3185,141.9202,460.3185,141.9202,81,81,0.8201,0.7221,
A4,1,16,5,446.5379,193.8599,446.5379,193.8599,81,81,0.4640,0.2936,
A4,1,16,6,478.3060,191.9350,478.3060,191.9350,81,81,0.5593,0.4821,
A4,1,16,7,480.0539,166.7836,480.0539,166.7836,81,81,0.5886,0.5510,
A4,1,16,8,459.0900,172.2478,459.0900,172.2478,81,81,0.3026,0.2524,
A6,1,16,0,427.5365,208.9619,427.5365,208.9619,81,81,0.7678,0.5558,
A6,1,16,1,497.0923,149.2886,497.0923,149.2886,81,81,0.6062,0.5635,
A6,1,16,2,477.4933,209.5472,477.4933,209.5472,81,81,0.5905,0.4386,
A6,1,16,3,422.9291,164.0894,422.9291,164.0894,81,81,0.5279,0.4773,
A6,1,16,4,460.3185,141.9202,460.3185,141.9202,81,81,0.8201,0.7221,
A6,1,16,5,446.5379,193.8599,446.5379,193.8599,81,81,0.4640,0.2936,
A6,1,16,6,478.3060,191.9350,478.3060,191.9350,81,81,0.5593,0.4821,
A6,1,16,7,480.0539,166.7836,480.0539,166.7836,81,81,0.5886,0.5510,
A6,1,16,8,459.0900,172.2478,459.0900,172.2478,81,81,0.3026,0.2524,
B4,1,16,0,427.5365,208.9619,427.4884,208.9627,81,81,0.7678,0.5558,
B4,1,16,1,497.0923,149.2886,497.0884,149.2899,81,81,0.6062,0.5635,
B4,1,16,2,477.4933,209.5472,477.4745,209.5262,81,81,0.5905,0.4386,
B4,1,16,3,422.9291,164.0894,422.9426,164.1063,81,81,0.5279,0.4773,
B4,1,16,4,460.3185,141.9202,460.3484,141.9129,81,81,0.8201,0.7221,
B4,1,16,5,446.5379,193.8599,446.5446,193.8702,81,81,0.4640,0.2936,
B4,1,16,6,478.3060,191.9350,478.3019,191.9395,81,81,0.5593,0.4821,
B4,1,16,7,480.0539,166.7836,480.0607,166.7644,81,81,0.5886,0.5510,
B4,1,16,8,459.0900,172.2478,459.0891,172.2479,81,81,0.3026,0.2524,
baseline,1,17,0,403.7613,205.1391,403.7613,205.1391,0,0,-1.0000,-1.0000,
baseline,1,17,1,472.7227,152.4619,472.7227,152.4619,0,0,-1.0000,-1.0000,
baseline,1,17,2,450.9541,207.8995,450.9541,207.8995,0,0,-1.0000,-1.0000,
baseline,1,17,3,402.7170,162.4316,402.7170,162.4316,0,0,-1.0000,-1.0000,
baseline,1,17,4,438.8520,143.8237,438.8520,143.8237,0,0,-1.0000,-1.0000,
baseline,1,17,5,423.1873,190.7233,423.1873,190.7233,0,0,-1.0000,-1.0000,
baseline,1,17,6,452.8567,191.0164,452.8567,191.0164,0,0,-1.0000,-1.0000,
baseline,1,17,7,455.8505,168.4634,455.8505,168.4634,0,0,-1.0000,-1.0000,
